Cap,SaltCadmium,Timepoint,Plant,TissueType,DryWeight,VolDigestUsed,Sample,Element,ConcSamp,ConcRep,CorConc,ugElementPermgDW,ugElement
46,00,2,1,shoot,0.00734,0.7,SKT_19,Fe,0.038832602,0.039,0.017243479,20.13640989,0.147801249
47,00,2,1,shoot,0.00558,0.7,SKT_20,Fe,NA,NA,NA,NA,NA
48,00,2,1,root,6.90E-04,0.9,SKT_21,Fe,0.194413892,0.194,0.172824769,1669.804531,1.152165127
49,00,2,2,shoot,0.03089,0.7,SKT_22,Fe,0.102463205,0.102,0.080874082,22.44112713,0.693206417
50,00,2,2,shoot,0.0157,0.7,SKT_23,Fe,0.060148386,0.06,0.038559263,21.05146297,0.330507969
51,00,2,2,root,0.00293,0.7,SKT_24,Fe,1.071670794,1.072,1.050081671,3071.911275,9.000700037
52,00,2,3,shoot,0.05331,0.7,SKT_25,Fe,0.20136834,0.201,0.179779217,28.90573471,1.540964717
53,00,2,3,shoot,0.01395,0.7,SKT_26,Fe,0.106008803,0.106,0.08441968,51.87077112,0.723597257
54,00,2,3,root,0.0067,0.7,SKT_27,Fe,3.868826774,3.869,3.847237651,4921.839212,32.97632272
82,11,0,1,shoot,0.02167,0.7,SKT_28,Fe,0.149019294,0.149,0.127430171,50.40418129,1.092258609
83,11,0,1,shoot,0.00766,0.7,SKT_29,Fe,0.120386719,0.12,0.098797596,110.5530727,0.846836537
84,11,0,1,root,0.00413,0.7,SKT_30,Fe,3.962669837,3.963,3.941080714,8179.34427,33.78069183
85,11,0,2,shoot,0.08326,0.7,SKT_31,Fe,0.676990616,0.677,0.655401493,67.47210044,5.617727083
86,11,0,2,shoot,0.02175,0.7,SKT_32,Fe,0.29654366,0.297,0.274954537,108.3564678,2.356753174
87,11,0,2,root,0.00262,0.7,SKT_33,Fe,3.973202778,3.973,3.951613655,12927.85274,33.87097419
88,11,0,3,shoot,0.01696,0.7,SKT_34,Fe,0.372504097,0.373,0.350914974,177.3492119,3.007842634
89,11,0,3,shoot,0.02156,0.7,SKT_35,Fe,0.170970438,0.171,0.149381315,59.3882779,1.280411271
90,11,0,3,root,0.00338,0.7,SKT_36,Fe,4.710201461,4.71,4.688612338,11889.97212,40.18810575
91,11,1,1,shoot,0.02091,0.7,SKT_37,Fe,0.166678479,0.167,0.145089356,59.47503833,1.243623051
92,11,1,1,shoot,0.00779,0.7,SKT_38,Fe,0.106299997,0.106,0.084710874,93.20837044,0.726093206
93,11,1,1,root,0.0019,0.7,SKT_39,Fe,2.531774624,2.532,2.510185501,11324.14512,21.51587572
94,11,1,2,shoot,0.08039,0.7,SKT_40,Fe,1.420860646,1.421,1.399271523,149.1946251,11.99375591
95,11,1,2,shoot,0.02439,0.7,SKT_41,Fe,0.232639776,0.233,0.211050653,74.16997118,1.809005597
96,11,1,2,root,8.60E-04,0.9,SKT_42,Fe,3.538791161,3.539,3.517202038,27265.13208,23.44801359
97,11,1,3,shoot,0.02143,0.7,SKT_43,Fe,0.681343172,0.681,0.659754049,263.8840273,5.655034706
98,11,1,3,shoot,0.01283,0.7,SKT_44,Fe,0.093295992,0.093,0.071706869,47.90571362,0.614630306
99,11,1,3,root,0.00403,0.7,SKT_45,Fe,6.193852095,6.194,6.172262972,13127.81915,52.90511119
100,11,2,1,shoot,0.01067,0.7,SKT_46,Fe,0.139762246,0.14,0.118173123,94.93087937,1.012912483
101,11,2,1,shoot,0.0064,0.7,SKT_47,Fe,0.081531523,0.082,0.0599424,80.28,0.513792
102,11,2,1,root,0.00558,0.7,SKT_48,Fe,4.556478243,4.556,4.53488912,6966.035515,38.87047817
103,11,2,2,shoot,0.08275,0.7,SKT_49,Fe,0.840369721,0.84,0.818780598,84.81111071,7.018119411
104,11,2,2,shoot,0.02628,0.7,SKT_50,Fe,0.254059433,0.254,0.23247031,75.82201892,1.992602657
105,11,2,2,root,0.01388,0.7,SKT_51,Fe,5.127359158,5.127,5.105770035,3153.007432,43.76374316
106,11,2,3,shoot,0.02069,0.7,SKT_52,Fe,0.545572862,0.546,0.523983739,217.0753597,4.491289191
107,11,2,3,shoot,0.01375,0.7,SKT_53,Fe,0.154738233,0.155,0.13314911,83.0020426,1.141278086
108,11,2,3,root,0.00681,0.7,SKT_54,Fe,7.355157078,7.355,7.333567955,9230.419075,62.8591539
28,00,0,1,shoot,0.00567,0.7,SKT_01,Zn,0.04180055,0.042,0.034831781,52.65575359,0.298558123
29,00,0,1,shoot,0.0034,0.7,SKT_02,Zn,0.01225612,0.012,0.005287351,13.3294563,0.045320151
30,00,0,1,root,4.40E-04,0.9,SKT_03,Zn,0.028712138,0.029,0.021743369,329.4449848,0.144955793
31,00,0,2,shoot,0.02381,0.7,SKT_04,Zn,0.561377984,0.561,0.554409215,199.5833257,4.752078986
32,00,0,2,shoot,0.00592,0.7,SKT_05,Zn,0.052725938,0.053,0.045757169,66.25072732,0.392204306
33,00,0,2,root,6.60E-04,0.9,SKT_06,Zn,0.05208919,0.052,0.045120421,455.7618283,0.300802807
34,00,0,3,shoot,0.04599,0.7,SKT_07,Zn,0.175775612,0.176,0.168806843,31.46153071,1.446915797
35,00,0,3,shoot,0.01297,0.7,SKT_08,Zn,0.120849231,0.121,0.113880462,75.25969512,0.976118246
36,00,0,3,root,0.00181,0.7,SKT_09,Zn,0.067766654,0.068,0.060797885,287.9142147,0.521124729
37,00,1,1,shoot,0.0067,0.7,SKT_10,Zn,0.05156052,0.052,0.044591751,57.0470162,0.382215009
38,00,1,1,shoot,0.00494,0.7,SKT_11,Zn,0.029705494,0.03,0.022736725,39.45065067,0.194886214
39,00,1,1,root,4.50E-04,0.9,SKT_12,Zn,0.043587518,0.044,0.036618749,542.4999852,0.244124993
40,00,1,2,shoot,0.02266,0.7,SKT_13,Zn,0.309277139,0.309,0.30230837,114.3519241,2.5912146
41,00,1,2,shoot,0.0201,0.7,SKT_14,Zn,0.179559674,0.18,0.172590905,73.59953305,1.479350614
42,00,1,2,root,0.00206,0.7,SKT_15,Zn,0.185150055,0.185,0.178181286,741.3923135,1.527268166
43,00,1,3,shoot,0.05449,0.7,SKT_16,Zn,0.202993433,0.203,0.196024664,30.83522492,1.680211406
44,00,1,3,shoot,0.03535,0.7,SKT_17,Zn,0.239360607,0.239,0.232391838,56.34879887,1.99193004
45,00,1,3,root,0.00493,0.7,SKT_18,Zn,0.132283253,0.132,0.125314484,217.8750808,1.074124149
46,00,2,1,shoot,0.00734,0.7,SKT_19,Zn,0.025155481,0.025,0.018186712,21.23788867,0.155886103
47,00,2,1,shoot,0.00558,0.7,SKT_20,Zn,NA,NA,NA,NA,NA
48,00,2,1,root,6.90E-04,0.9,SKT_21,Zn,0.020094985,0.02,0.013126216,126.823343,0.087508107
49,00,2,2,shoot,0.03089,0.7,SKT_22,Zn,0.221958924,0.222,0.214990155,59.65596494,1.842772757
50,00,2,2,shoot,0.0157,0.7,SKT_23,Zn,0.134088147,0.134,0.127119378,69.4009343,1.089594669
51,00,2,2,root,0.00293,0.7,SKT_24,Zn,0.343346133,0.343,0.336377364,984.0390951,2.883234549
52,00,2,3,shoot,0.05331,0.7,SKT_25,Zn,0.211151752,0.211,0.204182983,32.82948517,1.750139854
53,00,2,3,shoot,0.01395,0.7,SKT_26,Zn,0.151766192,0.152,0.144797423,88.96923072,1.241120769
54,00,2,3,root,0.0067,0.7,SKT_27,Zn,0.236910126,0.237,0.229941357,294.1680473,1.970925917
82,11,0,1,shoot,0.02167,0.7,SKT_28,Zn,0.185104039,0.185,0.17813527,70.46025578,1.526873743
83,11,0,1,shoot,0.00766,0.7,SKT_29,Zn,0.089897843,0.09,0.082929074,92.79642745,0.710820634
84,11,0,1,root,0.00413,0.7,SKT_30,Zn,0.113186052,0.113,0.106217283,220.4440325,0.910433854
85,11,0,2,shoot,0.08326,0.7,SKT_31,Zn,1.026618695,1.027,1.019649926,104.9706523,8.739856509
86,11,0,2,shoot,0.02175,0.7,SKT_32,Zn,0.285897197,0.286,0.278928428,109.9225332,2.390815097
87,11,0,2,root,0.00262,0.7,SKT_33,Zn,0.067854357,0.068,0.060885588,199.1894918,0.521876469
88,11,0,3,shoot,0.01696,0.7,SKT_34,Zn,0.310850812,0.311,0.303882043,153.5791996,2.604703226
89,11,0,3,shoot,0.02156,0.7,SKT_35,Zn,0.209538196,0.21,0.202569427,80.53382998,1.736309374
90,11,0,3,root,0.00338,0.7,SKT_36,Zn,0.122863096,0.123,0.115894327,293.8993922,0.993379946
91,11,1,1,shoot,0.02091,0.7,SKT_37,Zn,0.16833993,0.168,0.161371161,66.1492769,1.38318138
92,11,1,1,shoot,0.00779,0.7,SKT_38,Zn,0.068211236,0.068,0.061242467,67.38580635,0.524935431
93,11,1,1,root,0.0019,0.7,SKT_39,Zn,0.060136925,0.06,0.053168156,239.8563429,0.455727051
94,11,1,2,shoot,0.08039,0.7,SKT_40,Zn,0.746203278,0.746,0.739234509,78.81945256,6.336295791
95,11,1,2,shoot,0.02439,0.7,SKT_41,Zn,0.210832204,0.211,0.203863435,71.64415217,1.747400871
96,11,1,2,root,8.60E-04,0.9,SKT_42,Zn,0.070339485,0.07,0.063370716,491.2458605,0.42247144
97,11,1,3,shoot,0.02143,0.7,SKT_43,Zn,0.461912314,0.462,0.454943545,181.965287,3.8995161
98,11,1,3,shoot,0.01283,0.7,SKT_44,Zn,0.125057976,0.125,0.118089207,78.89268923,1.012193203
99,11,1,3,root,0.00403,0.7,SKT_45,Zn,0.183035145,0.183,0.176066376,374.4765175,1.509140366
100,11,2,1,shoot,0.01067,0.7,SKT_46,Zn,0.154657992,0.155,0.147689223,118.6417644,1.265907626
101,11,2,1,shoot,0.0064,0.7,SKT_47,Zn,0.094035243,0.094,0.087066474,116.6068848,0.746284063
102,11,2,1,root,0.00558,0.7,SKT_48,Zn,0.171062481,0.171,0.164093712,252.0640737,1.406517531
103,11,2,2,shoot,0.08275,0.7,SKT_49,Zn,0.64337009,0.643,0.636401321,65.91986061,5.454868466
104,11,2,2,shoot,0.02628,0.7,SKT_50,Zn,0.286175487,0.286,0.279206718,91.06546575,2.39320044
105,11,2,2,root,0.01388,0.7,SKT_51,Zn,0.401085325,0.401,0.394116556,243.3819819,3.378141909
106,11,2,3,shoot,0.02069,0.7,SKT_52,Zn,0.354944906,0.355,0.347976137,144.1591398,2.982652603
107,11,2,3,shoot,0.01375,0.7,SKT_53,Zn,0.179492632,0.179,0.172523863,107.5473432,1.478775969
108,11,2,3,root,0.00681,0.7,SKT_54,Zn,0.104535138,0.105,0.097566369,122.8022266,0.836283163
1,10,0,1,shoot,0.10951,0.4,SKT_01,Cd,0.006914733,0.007,0.003384727,0.463618893,0.050770905
2,10,0,1,shoot,0.026,0.5,SKT_02,Cd,0.00611559,0.006,0.002585584,1.193346462,0.031027008
3,10,0,1,root,0.0029,0.7,SKT_03,Cd,0.005947642,0.006,0.002417636,7.145722167,0.020722594
4,10,0,2,shoot,0.04946,0.5,SKT_04,Cd,0,0,0,0,0
5,10,0,2,shoot,0.01384,0.7,SKT_05,Cd,0.005612998,0.006,0.002082992,1.290044591,0.017854217
6,10,0,2,root,8.70E-04,0.7,SKT_06,Cd,0.005334704,0.005,0.001804698,17.78027586,0.01546884
7,10,0,3,shoot,0.06652,0.4,SKT_07,Cd,0.005535709,0.006,0.002005703,0.452278187,0.030085545
8,10,0,3,shoot,0.04741,0.5,SKT_08,Cd,0.00551147,0.006,0.001981464,0.501530648,0.023777568
9,10,0,3,root,0.00169,0.7,SKT_09,Cd,0.00458236,0.005,0.001052354,5.337382925,0.009020177
10,10,1,1,shoot,0.06685,0.4,SKT_10,Cd,0.005554372,0.006,0.002024366,0.454233209,0.03036549
11,10,1,1,shoot,0.0075,0.7,SKT_11,Cd,0.006382888,0.006,0.002852882,3.260436571,0.024453274
12,10,1,1,root,0.00146,0.7,SKT_12,Cd,0.005083094,0.005,0.001553088,9.117933464,0.013312183
13,10,1,2,shoot,0.01357,0.7,SKT_13,Cd,0.005328441,0.005,0.001798435,1.13597326,0.015415157
14,10,1,2,shoot,0.00244,0.7,SKT_14,Cd,0.004367492,0.004,8.37E-04,2.94198829,0.007178451
15,10,1,2,root,8.60E-04,0.7,SKT_15,Cd,0.00409965,0.004,5.70E-04,5.67751495,0.004882663
16,10,1,3,shoot,0.03447,0.5,SKT_16,Cd,0.004607017,0.005,0.001077011,0.374938555,0.012924132
17,10,1,3,shoot,0.01089,0.7,SKT_17,Cd,0.00443448,0.004,9.04E-04,0.711903975,0.007752634
18,10,1,3,root,0.0102,0.7,SKT_18,Cd,0,0,0,0,0
19,10,2,1,shoot,0.03178,0.5,SKT_19,Cd,0,0,0,0,0
20,10,2,1,shoot,0.00796,0.7,SKT_20,Cd,0.005584718,0.006,0.002054712,2.212539842,0.017611817
21,10,2,1,root,0.00145,0.7,SKT_21,Cd,0.005037513,0.005,0.001507507,8.911371429,0.012921489
22,10,2,2,shoot,0.01486,0.7,SKT_22,Cd,0,0,0,0,0
23,10,2,2,shoot,0.00285,0.7,SKT_23,Cd,0.002398255,0.002,0,0,0
24,10,2,2,root,0.00329,0.7,SKT_24,Cd,0.004840934,0.005,0.001310928,3.41535736,0.011236526
25,10,2,3,shoot,0.03215,0.5,SKT_25,Cd,0.003852071,0.004,3.22E-04,0.120210886,0.00386478
26,10,2,3,shoot,0.0097,0.7,SKT_26,Cd,0.005054315,0.005,0.001524309,1.346959352,0.013065506
27,10,2,3,root,0.0043,0.7,SKT_27,Cd,0.003550979,0.004,2.10E-05,0.041806645,1.80E-04
55,01,0,1,shoot,0.01027,0.7,SKT_28,Cd,0.004755512,0.005,0.001225506,1.022817638,0.010504337
56,01,0,1,shoot,0.01377,0.7,SKT_29,Cd,0.0043047,0.004,7.75E-04,0.482224712,0.006640234
57,01,0,1,root,0.00161,0.7,SKT_30,Cd,0.003080202,0.003,0,0,0
58,01,0,2,shoot,0.04048,0.5,SKT_31,Cd,0.003508198,0.004,0,0,0
59,01,0,2,shoot,0.02221,0.5,SKT_32,Cd,0.003664725,0.004,1.35E-04,0.072788294,0.001616628
60,01,0,2,root,0.00136,0.7,SKT_33,Cd,0.00206329,0.002,0,0,0
61,01,0,3,shoot,0.06928,0.4,SKT_34,Cd,0.004008337,0.004,4.78E-04,0.103564737,0.007174965
62,01,0,3,shoot,0.02692,0.5,SKT_35,Cd,0.003492672,0.003,0,0,0
63,01,0,3,root,0.00205,0.7,SKT_36,Cd,0.003250841,0.003,0,0,0
64,01,1,1,shoot,0.0158,0.7,SKT_37,Cd,0.00283986,0.003,0,0,0
65,01,1,1,shoot,0.0042,0.7,SKT_38,Cd,0.004286565,0.004,7.57E-04,1.543997959,0.006484791
66,01,1,1,root,0.00109,0.7,SKT_39,Cd,0.045040915,0.045,0.041510909,326.4291664,0.355807791
67,01,1,2,shoot,0.02225,0.5,SKT_40,Cd,0.00370727,0.004,1.77E-04,0.095603056,0.002127168
68,01,1,2,shoot,0.01885,0.7,SKT_41,Cd,0.003324905,0.003,0,0,0
69,01,1,2,root,0.00414,0.7,SKT_42,Cd,0.324108166,0.324,0.32057816,663.7228986,2.7478128
70,01,1,3,shoot,0.05336,0.5,SKT_43,Cd,0.003677981,0.004,1.48E-04,0.033277736,0.0017757
71,01,1,3,shoot,0.01974,0.7,SKT_44,Cd,0.003796318,0.004,2.66E-04,0.115636995,0.002282674
72,01,1,3,root,0.00194,0.7,SKT_45,Cd,0.053303229,0.053,0.049773223,219.9111473,0.426627626
73,01,2,1,shoot,0.01725,0.7,SKT_46,Cd,0.003870498,0.004,3.40E-04,0.169188571,0.002918503
74,01,2,1,shoot,0.01065,0.7,SKT_47,Cd,0.003694247,0.004,1.64E-04,0.132185915,0.00140778
75,01,2,1,root,9.00E-04,0.7,SKT_48,Cd,0.052669724,0.053,0.049139718,467.9973143,0.421197583
76,01,2,2,shoot,0.06388,0.4,SKT_49,Cd,0.003752884,0.004,2.23E-04,0.05233516,0.00334317
77,01,2,2,shoot,0.02182,0.5,SKT_50,Cd,0.002947278,0.003,0,0,0
78,01,2,2,root,0.00432,0.7,SKT_51,Cd,0.845676395,0.846,0.842146389,1670.925375,7.21839762
79,01,2,3,shoot,0.09999,0.4,SKT_52,Cd,0.003927736,0.004,3.98E-04,0.059665467,0.00596595
80,01,2,3,shoot,0.04808,0.5,SKT_53,Cd,0.002992345,0.003,0,0,0
81,01,2,3,root,0.00432,0.7,SKT_54,Cd,0.217554592,0.218,0.214024586,424.6519563,1.834496451
1,10,0,1,shoot,0.10951,0.4,SKT_01,Na,4.588776377,4.589,4.403314431,603.1386765,66.04971647
2,10,0,1,shoot,0.026,0.5,SKT_02,Na,1.132056547,1.132,0.946594601,436.8898158,11.35913521
3,10,0,1,root,0.0029,0.7,SKT_03,Na,1.179705789,1.18,0.994243843,2938.651753,8.522090083
4,10,0,2,shoot,0.04946,0.5,SKT_04,Na,3.771481705,3.771,3.586019759,870.041187,43.03223711
5,10,0,2,shoot,0.01384,0.7,SKT_05,Na,0.956094336,0.956,0.77063239,477.2702663,6.605420486
6,10,0,2,root,8.70E-04,0.7,SKT_06,Na,0.45180555,0.452,0.266343604,2624.074916,2.282945177
7,10,0,3,shoot,0.06652,0.4,SKT_07,Na,3.557089922,3.557,3.371627976,760.2889302,50.57441964
8,10,0,3,shoot,0.04741,0.5,SKT_08,Na,3.238580854,3.239,3.053118908,772.7784623,36.6374269
9,10,0,3,root,0.00169,0.7,SKT_09,Na,0.764099893,0.764,0.578637947,2934.765581,4.959753831
10,10,1,1,shoot,0.06685,0.4,SKT_10,Na,13.26297509,13.26,13.07751314,2934.370937,196.1626972
11,10,1,1,shoot,0.0075,0.7,SKT_11,Na,5.23916047,5.239,5.053698524,5775.655456,43.31741592
12,10,1,1,root,0.00146,0.7,SKT_12,Na,1.262332758,1.262,1.076870812,6322.13784,9.230321246
13,10,1,2,shoot,0.01357,0.7,SKT_13,Na,0.596761556,0.597,0.41129961,259.7955216,3.525425229
14,10,1,2,shoot,0.00244,0.7,SKT_14,Na,0.241878751,0.242,0.056416805,198.1854977,0.483572614
15,10,1,2,root,8.60E-04,0.7,SKT_15,Na,0.558571153,0.559,0.373109207,3718.696415,3.198078917
16,10,1,3,shoot,0.03447,0.5,SKT_16,Na,11.90311001,11.9,11.71764806,4079.250849,140.6117768
17,10,1,3,shoot,0.01089,0.7,SKT_17,Na,13.33419635,13.33,13.1487344,10349.25966,112.7034377
18,10,1,3,root,0.0102,0.7,SKT_18,Na,8.749809205,8.75,8.564347259,7196.93047,73.40869079
19,10,2,1,shoot,0.03178,0.5,SKT_19,Na,9.185194819,9.185,8.999732873,3398.262885,107.9967945
20,10,2,1,shoot,0.00796,0.7,SKT_20,Na,13.6471541,13.65,13.46169215,14495.72019,115.3859327
21,10,2,1,root,0.00145,0.7,SKT_21,Na,0.959356943,0.959,0.773894997,4574.748751,6.633385689
22,10,2,2,shoot,0.01486,0.7,SKT_22,Na,0.735566293,0.736,0.550104347,317.3068719,4.715180117
23,10,2,2,shoot,0.00285,0.7,SKT_23,Na,0.291919183,0.292,0.106457237,320.1721414,0.912490603
24,10,2,2,root,0.00329,0.7,SKT_24,Na,0.669321409,0.669,0.483859463,1260.597819,4.147366826
25,10,2,3,shoot,0.03215,0.5,SKT_25,Na,16.52363695,16.52,16.338175,6098.230173,196.0581
26,10,2,3,shoot,0.0097,0.7,SKT_26,Na,16.0369206,16.04,15.85145865,14007.17996,135.8696456
27,10,2,3,root,0.0043,0.7,SKT_27,Na,3.421472877,3.421,3.236010931,6450.520128,27.73723655
55,01,0,1,shoot,0.01027,0.7,SKT_28,Na,0.555720629,0.556,0.370258683,309.0210179,3.173645854
56,01,0,1,shoot,0.01377,0.7,SKT_29,Na,0.63734719,0.637,0.451885244,281.2855549,3.873302091
57,01,0,1,root,0.00161,0.7,SKT_30,Na,0.712358899,0.712,0.526896953,2805.130185,4.516259597
58,01,0,2,shoot,0.04048,0.5,SKT_31,Na,1.191356649,1.191,1.005894703,298.1901293,12.07073644
59,01,0,2,shoot,0.02221,0.5,SKT_32,Na,0.597437016,0.597,0.41197507,222.5889617,4.94370084
60,01,0,2,root,0.00136,0.7,SKT_33,Na,0.433191241,0.433,0.247729295,1561.319086,2.123393957
61,01,0,3,shoot,0.06928,0.4,SKT_34,Na,1.716459245,1.716,1.530997299,331.4803621,22.96495948
62,01,0,3,shoot,0.02692,0.5,SKT_35,Na,0.653934663,0.654,0.468472717,208.8288486,5.621672604
63,01,0,3,root,0.00205,0.7,SKT_36,Na,0.538873359,0.539,0.353411413,1477.678382,3.029240683
64,01,1,1,shoot,0.0158,0.7,SKT_37,Na,0.826495188,0.826,0.641033242,347.7576358,5.494570646
65,01,1,1,shoot,0.0042,0.7,SKT_38,Na,0.282783609,0.283,0.097321663,198.6156388,0.834185683
