Cap,SaltCadmium,Timepoint,Plant,TissueType,DryWeight,VolDigestUsed,Sample,Element,ConcSamp,ConcRep,CorConc,ugElementPermgDW,ugElement
66,01,1,1,root,0.00109,0.7,SKT_39,Na,0.45108528,0.451,0.265623334,2088.781132,2.276771434
67,01,1,2,shoot,0.02225,0.5,SKT_40,Na,0.610580802,0.611,0.425118856,229.2775853,5.101426272
68,01,1,2,shoot,0.01885,0.7,SKT_41,Na,0.8674908,0.867,0.682028854,310.1305892,5.845961606
69,01,1,2,root,0.00414,0.7,SKT_42,Na,1.247657996,1.248,1.06219605,2199.163665,9.104537571
70,01,1,3,shoot,0.05336,0.5,SKT_43,Na,1.063975897,1.064,0.878513951,197.5668555,10.54216741
71,01,1,3,shoot,0.01974,0.7,SKT_44,Na,0.919957072,0.92,0.734495126,318.9297117,6.295672509
72,01,1,3,root,0.00194,0.7,SKT_45,Na,0.754404876,0.754,0.56894293,2513.739013,4.876653686
73,01,2,1,shoot,0.01725,0.7,SKT_46,Na,0.958329069,0.958,0.772867123,384.033353,6.62457534
74,01,2,1,shoot,0.01065,0.7,SKT_47,Na,0.693623248,0.694,0.508161302,408.9829392,4.355668303
75,01,2,1,root,9.00E-04,0.7,SKT_48,Na,0.484853832,0.485,0.299391886,2851.351295,2.566216166
76,01,2,2,shoot,0.06388,0.4,SKT_49,Na,1.727399451,1.727,1.541937505,362.0704849,23.12906258
77,01,2,2,shoot,0.02182,0.5,SKT_50,Na,0.716426898,0.716,0.530964952,292.0063897,6.371579424
78,01,2,2,root,0.00432,0.7,SKT_51,Na,1.100393274,1.1,0.914931328,1815.339937,7.842268526
79,01,2,3,shoot,0.09999,0.4,SKT_52,Na,2.090389366,2.09,1.90492742,285.7676898,28.5739113
80,01,2,3,shoot,0.04808,0.5,SKT_53,Na,1.686345361,1.686,1.500883415,374.5965262,18.01060098
81,01,2,3,root,0.00432,0.7,SKT_54,Na,1.427887272,1.428,1.242425326,2465.129615,10.64935994
1,10,0,1,shoot,0.10951,0.4,SKT_01,K,87.61030516,87.61,87.51737935,11987.58735,1312.76069
2,10,0,1,shoot,0.026,0.5,SKT_02,K,67.35581419,67.36,67.26288838,31044.41002,807.1546606
3,10,0,1,root,0.0029,0.7,SKT_03,K,4.983286623,4.983,4.890360815,14454.26842,41.91737841
4,10,0,2,shoot,0.04946,0.5,SKT_04,K,66.60089481,66.6,66.507969,16136.18334,798.095628
5,10,0,2,shoot,0.01384,0.7,SKT_05,K,27.23112127,27.23,27.13819546,16807.3052,232.613104
6,10,0,2,root,8.70E-04,0.7,SKT_06,K,0.277616309,0.278,0.184690501,1819.610847,1.583061437
7,10,0,3,shoot,0.06652,0.4,SKT_07,K,87.46629724,87.47,87.37337143,19702.35375,1310.600571
8,10,0,3,shoot,0.04741,0.5,SKT_08,K,119.4850541,119.5,119.3921283,30219.47985,1432.70554
9,10,0,3,root,0.00169,0.7,SKT_09,K,2.796949661,2.797,2.704023853,13714.40669,23.17734731
10,10,1,1,shoot,0.06685,0.4,SKT_10,K,75.21366645,75.21,75.12074064,16855.81316,1126.81111
11,10,1,1,shoot,0.0075,0.7,SKT_11,K,18.7694513,18.77,18.67652549,21344.60056,160.0845042
12,10,1,1,root,0.00146,0.7,SKT_12,K,1.65768861,1.658,1.564762802,9186.474376,13.41225259
13,10,1,2,shoot,0.01357,0.7,SKT_13,K,14.46999875,14.47,14.37707294,9081.212512,123.2320538
14,10,1,2,shoot,0.00244,0.7,SKT_14,K,2.962221107,2.962,2.869295299,10079.49168,24.59395971
15,10,1,2,root,8.60E-04,0.7,SKT_15,K,0.279112333,0.279,0.186186525,1855.679651,1.5958845
16,10,1,3,shoot,0.03447,0.5,SKT_16,K,78.21248987,78.21,78.11956406,27195.67069,937.4347687
17,10,1,3,shoot,0.01089,0.7,SKT_17,K,32.06982974,32.07,31.97690393,25168.75555,274.087748
18,10,1,3,root,0.0102,0.7,SKT_18,K,4.035383729,4.035,3.942457921,3312.98985,33.79249647
19,10,2,1,shoot,0.03178,0.5,SKT_19,K,47.06255836,47.06,46.96963255,17735.54407,563.6355906
20,10,2,1,shoot,0.00796,0.7,SKT_20,K,25.573736,25.57,25.48081019,27438.05835,218.4069445
21,10,2,1,root,0.00145,0.7,SKT_21,K,0.665214047,0.665,0.572288239,3382.984664,4.905327763
22,10,2,2,shoot,0.01486,0.7,SKT_22,K,19.22581172,19.23,19.13288591,11036.08109,163.996165
23,10,2,2,shoot,0.00285,0.7,SKT_23,K,4.551212673,4.551,4.458286865,13408.38155,38.21388741
24,10,2,2,root,0.00329,0.7,SKT_24,K,0.74272545,0.743,0.649799642,1692.921343,5.569711217
25,10,2,3,shoot,0.03215,0.5,SKT_25,K,72.83250429,72.83,72.73957848,27150.07595,872.8749418
26,10,2,3,shoot,0.0097,0.7,SKT_26,K,30.71442691,30.71,30.6215011,27058.76386,262.4700094
27,10,2,3,root,0.0043,0.7,SKT_27,K,1.286258954,1.286,1.193333146,2378.737168,10.22856982
55,01,0,1,shoot,0.01027,0.7,SKT_28,K,13.28787273,13.29,13.19494692,11012.61393,113.099545
56,01,0,1,shoot,0.01377,0.7,SKT_29,K,26.39100508,26.39,26.29807927,16369.79724,225.412108
57,01,0,1,root,0.00161,0.7,SKT_30,K,0.98226904,0.982,0.889343232,4734.746577,7.622941989
58,01,0,2,shoot,0.04048,0.5,SKT_31,K,40.90189842,40.9,40.80897261,12097.52153,489.7076713
59,01,0,2,shoot,0.02221,0.5,SKT_32,K,20.46364949,20.46,20.37072368,11006.24422,244.4486842
60,01,0,2,root,0.00136,0.7,SKT_33,K,0.576018235,0.576,0.483092427,3044.70017,4.140792231
61,01,0,3,shoot,0.06928,0.4,SKT_34,K,51.41162009,51.41,51.31869428,11111.14917,769.7804142
62,01,0,3,shoot,0.02692,0.5,SKT_35,K,31.18197728,31.18,31.08905147,13858.41819,373.0686177
63,01,0,3,root,0.00205,0.7,SKT_36,K,0.999891758,1,0.90696595,3792.192125,7.773993857
64,01,1,1,shoot,0.0158,0.7,SKT_37,K,27.68378221,27.68,27.5908564,14967.91487,236.4930549
65,01,1,1,shoot,0.0042,0.7,SKT_38,K,6.404442253,6.404,6.311516445,12880.64581,54.09871239
66,01,1,1,root,0.00109,0.7,SKT_39,K,0.534953939,0.535,0.442028131,3475.974818,3.788812551
67,01,1,2,shoot,0.02225,0.5,SKT_40,K,23.40693558,23.41,23.31400977,12573.84797,279.7681173
68,01,1,2,shoot,0.01885,0.7,SKT_41,K,25.30705469,25.31,25.21412888,11465.31059,216.1211047
69,01,1,2,root,0.00414,0.7,SKT_42,K,1.170769433,1.171,1.077843625,2231.5603,9.238659643
70,01,1,3,shoot,0.05336,0.5,SKT_43,K,40.03762649,40.04,39.94470068,8983.06612,479.3364082
71,01,1,3,shoot,0.01974,0.7,SKT_44,K,28.38188121,28.38,28.2889554,12283.52384,242.4767606
72,01,1,3,root,0.00194,0.7,SKT_45,K,0.718054232,0.718,0.625128424,2761.981255,5.358243634
73,01,2,1,shoot,0.01725,0.7,SKT_46,K,29.64866295,29.65,29.55573714,14686.08057,253.3348898
74,01,2,1,shoot,0.01065,0.7,SKT_47,K,23.89515429,23.9,23.80222848,19156.72312,204.0191013
75,01,2,1,root,9.00E-04,0.7,SKT_48,K,0.271022535,0.271,0.178096727,1696.159305,1.526543374
76,01,2,2,shoot,0.06388,0.4,SKT_49,K,50.94803393,50.95,50.85510812,11941.55638,762.8266218
77,01,2,2,shoot,0.02182,0.5,SKT_50,K,18.7143799,18.71,18.62145409,10240.94634,223.4574491
78,01,2,2,root,0.00432,0.7,SKT_51,K,5.142560718,5.143,5.04963491,10019.11688,43.28258494
79,01,2,3,shoot,0.09999,0.4,SKT_52,K,49.60523582,49.61,49.51231001,7427.589261,742.6846502
80,01,2,3,shoot,0.04808,0.5,SKT_53,K,48.06472847,48.06,47.97180266,11972.99567,575.6616319
81,01,2,3,root,0.00432,0.7,SKT_54,K,1.410699637,1.411,1.317773829,2614.630613,11.29520425
1,10,0,1,shoot,0.10951,0.4,SKT_01,Fe,0.197924103,0.198,0.170874151,23.40528048,2.563112265
2,10,0,1,shoot,0.026,0.5,SKT_02,Fe,0.094855086,0.095,0.067805134,31.29467723,0.813661608
3,10,0,1,root,0.0029,0.7,SKT_03,Fe,2.048383736,2.048,2.021333784,5974.385568,17.32571815
4,10,0,2,shoot,0.04946,0.5,SKT_04,Fe,0.103601682,0.104,0.07655173,18.57300364,0.91862076
5,10,0,2,shoot,0.01384,0.7,SKT_05,Fe,0.062187006,0.062,0.035137054,21.76118126,0.301174749
6,10,0,2,root,8.70E-04,0.7,SKT_06,Fe,1.103418605,1.103,1.076368653,10604.61727,9.226017026
7,10,0,3,shoot,0.06652,0.4,SKT_07,Fe,0.112276163,0.112,0.085226211,19.21817747,1.278393165
8,10,0,3,shoot,0.04741,0.5,SKT_08,Fe,0.12384937,0.124,0.096799418,24.50101278,1.161593016
9,10,0,3,root,0.00169,0.7,SKT_09,Fe,1.323411354,1.323,1.296361402,6574.952166,11.11166916
10,10,1,1,shoot,0.06685,0.4,SKT_10,Fe,0.098948901,0.099,0.071898949,16.13289806,1.078484235
11,10,1,1,shoot,0.0075,0.7,SKT_11,Fe,0.05712658,0.057,0.030076628,34.37328914,0.257799669
12,10,1,1,root,0.00146,0.7,SKT_12,Fe,1.307073742,1.307,1.28002379,7514.816771,10.97163249
13,10,1,2,shoot,0.01357,0.7,SKT_13,Fe,0.062631413,0.063,0.035581461,22.47486746,0.304983951
14,10,1,2,shoot,0.00244,0.7,SKT_14,Fe,0.037249279,0.037,0.010199327,35.82901756,0.087422803
15,10,1,2,root,8.60E-04,0.7,SKT_15,Fe,1.813194486,1.813,1.786144534,17802.10499,15.30981029
16,10,1,3,shoot,0.03447,0.5,SKT_16,Fe,0.100243544,0.1,0.073193592,25.48079791,0.878323104
17,10,1,3,shoot,0.01089,0.7,SKT_17,Fe,0.107704707,0.108,0.080654755,63.48268792,0.691326471
18,10,1,3,root,0.0102,0.7,SKT_18,Fe,13.74116224,13.74,13.71411229,11524.46411,117.5495339
19,10,2,1,shoot,0.03178,0.5,SKT_19,Fe,0.081497696,0.081,0.054447744,20.55924884,0.653372928
20,10,2,1,shoot,0.00796,0.7,SKT_20,Fe,0.058187901,0.058,0.031137949,33.5297369,0.266896706
21,10,2,1,root,0.00145,0.7,SKT_21,Fe,0.902816001,0.903,0.875766049,5176.942162,7.506566134
22,10,2,2,shoot,0.01486,0.7,SKT_22,Fe,0.057550642,0.058,0.03050069,17.59316862,0.261434486
23,10,2,2,shoot,0.00285,0.7,SKT_23,Fe,0.051913398,0.052,0.024863446,74.7772812,0.213115251
24,10,2,2,root,0.00329,0.7,SKT_24,Fe,1.51474325,1.515,1.487693298,3875.883538,12.75165684
25,10,2,3,shoot,0.03215,0.5,SKT_25,Fe,0.113021721,0.113,0.085971769,32.08899621,1.031661228
26,10,2,3,shoot,0.0097,0.7,SKT_26,Fe,0.080485604,0.08,0.053435652,47.21854374,0.458019874
27,10,2,3,root,0.0043,0.7,SKT_27,Fe,3.574119027,3.574,3.547069075,7070.569585,30.40344921
55,01,0,1,shoot,0.01027,0.7,SKT_28,Fe,0.041221951,0.041,0.014171999,11.82806983,0.121474277
56,01,0,1,shoot,0.01377,0.7,SKT_29,Fe,0.059644906,0.06,0.032594954,20.28942048,0.27938532
57,01,0,1,root,0.00161,0.7,SKT_30,Fe,0.672635647,0.673,0.645585695,3437.013461,5.533591671
58,01,0,2,shoot,0.04048,0.5,SKT_31,Fe,0.084951761,0.085,0.057901809,17.16456789,0.694821708
59,01,0,2,shoot,0.02221,0.5,SKT_32,Fe,0.073362769,0.073,0.046312817,25.02268366,0.555753804
60,01,0,2,root,0.00136,0.7,SKT_33,Fe,0.905077338,0.905,0.878027386,5533.786046,7.525949023
61,01,0,3,shoot,0.06928,0.4,SKT_34,Fe,0.192922462,0.193,0.16587251,35.91350534,2.48808765
62,01,0,3,shoot,0.02692,0.5,SKT_35,Fe,0.075241436,0.075,0.048191484,21.48208796,0.578297808
63,01,0,3,root,0.00205,0.7,SKT_36,Fe,1.48855218,1.489,1.461502228,6110.810709,12.52716195
64,01,1,1,shoot,0.0158,0.7,SKT_37,Fe,0.061473995,0.061,0.034424043,18.6748877,0.295063226
65,01,1,1,shoot,0.0042,0.7,SKT_38,Fe,0.062124589,0.062,0.035074637,71.58089184,0.300639746
66,01,1,1,root,0.00109,0.7,SKT_39,Fe,0.370955782,0.371,0.34390583,2704.370878,2.947764257
67,01,1,2,shoot,0.02225,0.5,SKT_40,Fe,0.054648588,0.055,0.027598636,14.88465762,0.331183632
68,01,1,2,shoot,0.01885,0.7,SKT_41,Fe,0.079800313,0.08,0.052750361,23.98652262,0.452145951
69,01,1,2,root,0.00414,0.7,SKT_42,Fe,2.275895301,2.276,2.248845349,4655.994511,19.27581728
70,01,1,3,shoot,0.05336,0.5,SKT_43,Fe,0.170412499,0.17,0.143362547,32.24045285,1.720350564
71,01,1,3,shoot,0.01974,0.7,SKT_44,Fe,0.09857259,0.099,0.071522638,31.05629092,0.613051183
72,01,1,3,root,0.00194,0.7,SKT_45,Fe,1.4234436,1.423,1.396393648,6169.633202,11.96908841
73,01,2,1,shoot,0.01725,0.7,SKT_46,Fe,0.062565708,0.063,0.035515756,17.64758062,0.304420766
74,01,2,1,shoot,0.01065,0.7,SKT_47,Fe,0.054617434,0.055,0.027567482,22.18710825,0.236292703
75,01,2,1,root,9.00E-04,0.7,SKT_48,Fe,0.823698789,0.824,0.796648837,7587.131781,6.828418603
76,01,2,2,shoot,0.06388,0.4,SKT_49,Fe,0.087569848,0.088,0.060519896,14.21099624,0.90779844
77,01,2,2,shoot,0.02182,0.5,SKT_50,Fe,0.073480882,0.073,0.04643093,25.53488359,0.55717116
78,01,2,2,root,0.00432,0.7,SKT_51,Fe,1.057729846,1.058,1.030679894,2044.99979,8.834399091
79,01,2,3,shoot,0.09999,0.4,SKT_52,Fe,0.260014652,0.26,0.2329647,34.94819982,3.4944705
80,01,2,3,shoot,0.04808,0.5,SKT_53,Fe,0.108288181,0.108,0.081238229,20.27576431,0.974858748
81,01,2,3,root,0.00432,0.7,SKT_54,Fe,2.838381778,2.838,2.811331826,5578.039337,24.09712994
1,10,0,1,shoot,0.10951,0.4,SKT_01,Zn,0.297609267,0.298,0.290462576,39.78576057,4.35693864
2,10,0,1,shoot,0.026,0.5,SKT_02,Zn,0.200093789,0.2,0.192947098,89.05250677,2.315365176
3,10,0,1,root,0.0029,0.7,SKT_03,Zn,0.136130906,0.136,0.128984215,381.234133,1.105578986
4,10,0,2,shoot,0.04946,0.5,SKT_04,Zn,0.138089845,0.138,0.130943154,31.76946721,1.571317848
5,10,0,2,shoot,0.01384,0.7,SKT_05,Zn,0.112295583,0.112,0.105148892,65.12111396,0.901276217
6,10,0,2,root,8.70E-04,0.7,SKT_06,Zn,0.04412155,0.044,0.036974859,364.2843251,0.316927363
7,10,0,3,shoot,0.06652,0.4,SKT_07,Zn,0.724667963,0.725,0.717521272,161.7982423,10.76281908
8,10,0,3,shoot,0.04741,0.5,SKT_08,Zn,0.280237571,0.28,0.27309088,69.12234887,3.27709056
9,10,0,3,root,0.00169,0.7,SKT_09,Zn,0.068471232,0.068,0.061324541,311.0289484,0.525638923
10,10,1,1,shoot,0.06685,0.4,SKT_10,Zn,0.383007737,0.383,0.375861046,84.33680912,5.63791569
11,10,1,1,shoot,0.0075,0.7,SKT_11,Zn,0.068648636,0.069,0.061501945,70.28793714,0.527159529
12,10,1,1,root,0.00146,0.7,SKT_12,Zn,0.080512551,0.081,0.07336586,430.7193346,0.628850229
13,10,1,2,shoot,0.01357,0.7,SKT_13,Zn,0.083206109,0.083,0.076059418,48.04258427,0.651937869
14,10,1,2,shoot,0.00244,0.7,SKT_14,Zn,0.022515297,0.023,0.015368606,53.98807728,0.131730909
15,10,1,2,root,8.60E-04,0.7,SKT_15,Zn,0.03368383,0.034,0.026537139,264.4897575,0.227461191
16,10,1,3,shoot,0.03447,0.5,SKT_16,Zn,0.242391536,0.242,0.235244845,81.8955074,2.82293814
17,10,1,3,shoot,0.01089,0.7,SKT_17,Zn,0.096175068,0.096,0.089028377,70.07349626,0.763100374
18,10,1,3,root,0.0102,0.7,SKT_18,Zn,0.606311025,0.606,0.599164334,503.4994403,5.135694291
19,10,2,1,shoot,0.03178,0.5,SKT_19,Zn,0.15827765,0.158,0.151130959,57.06644141,1.813571508
20,10,2,1,shoot,0.00796,0.7,SKT_20,Zn,0.076230307,0.076,0.069083616,74.39011055,0.59214528
21,10,2,1,root,0.00145,0.7,SKT_21,Zn,0.094165964,0.094,0.087019273,514.3996433,0.745879483
22,10,2,2,shoot,0.01486,0.7,SKT_22,Zn,0.071430113,0.071,0.064283422,37.07945895,0.55100076
23,10,2,2,shoot,0.00285,0.7,SKT_23,Zn,0.041800083,0.042,0.034653392,104.2207278,0.297029074
24,10,2,2,root,0.00329,0.7,SKT_24,Zn,0.030472751,0.03,0.02332606,60.77132436,0.199937657
25,10,2,3,shoot,0.03215,0.5,SKT_25,Zn,0.233223797,0.233,0.226077106,84.38336771,2.712925272
26,10,2,3,shoot,0.0097,0.7,SKT_26,Zn,0.097068791,0.097,0.0899221,79.45988218,0.770760857
27,10,2,3,root,0.0043,0.7,SKT_27,Zn,0.122790783,0.123,0.115644092,230.5197847,0.991235074
55,01,0,1,shoot,0.01027,0.7,SKT_28,Zn,0.02410635,0.024,0.016959659,14.15467436,0.145368506
56,01,0,1,shoot,0.01377,0.7,SKT_29,Zn,0.069379632,0.069,0.062232941,38.73821413,0.533425209
57,01,0,1,root,0.00161,0.7,SKT_30,Zn,0.060709961,0.061,0.05356327,285.1638154,0.459113743
58,01,0,2,shoot,0.04048,0.5,SKT_31,Zn,0.249736526,0.25,0.242589835,71.91398271,2.91107802
59,01,0,2,shoot,0.02221,0.5,SKT_32,Zn,0.083353924,0.083,0.076207233,41.17455182,0.914486796
60,01,0,2,root,0.00136,0.7,SKT_33,Zn,0.195811935,0.196,0.188665244,1189.066664,1.617130663
61,01,0,3,shoot,0.06928,0.4,SKT_34,Zn,0.353550206,0.354,0.346403515,75.00076104,5.196052725
62,01,0,3,shoot,0.02692,0.5,SKT_35,Zn,0.086734984,0.087,0.079588293,35.47769376,0.955059516
63,01,0,3,root,0.00205,0.7,SKT_36,Zn,0.068435018,0.068,0.061288327,256.2578132,0.525328517
64,01,1,1,shoot,0.0158,0.7,SKT_37,Zn,0.054405813,0.054,0.047259122,25.63786004,0.405078189
65,01,1,1,shoot,0.0042,0.7,SKT_38,Zn,0.024194308,0.024,0.017047617,34.7910551,0.146122431
66,01,1,1,root,0.00109,0.7,SKT_39,Zn,0.034790262,0.035,0.027643571,217.380637,0.236944894
67,01,1,2,shoot,0.02225,0.5,SKT_40,Zn,0.189881098,0.19,0.182734407,98.55338804,2.192812884
68,01,1,2,shoot,0.01885,0.7,SKT_41,Zn,0.083934382,0.084,0.076787691,34.91672194,0.658180209
69,01,1,2,root,0.00414,0.7,SKT_42,Zn,0.701791338,0.702,0.694644647,1438.187675,5.954096974
70,01,1,3,shoot,0.05336,0.5,SKT_43,Zn,0.323241935,0.323,0.316095244,71.08588696,3.793142928
71,01,1,3,shoot,0.01974,0.7,SKT_44,Zn,0.098539225,0.099,0.091392534,39.68412245,0.783364577
72,01,1,3,root,0.00194,0.7,SKT_45,Zn,0.049327472,0.049,0.042180781,186.3657482,0.361549551
73,01,2,1,shoot,0.01725,0.7,SKT_46,Zn,0.05277526,0.053,0.045628569,22.67258087,0.39110202
74,01,2,1,shoot,0.01065,0.7,SKT_47,Zn,0.058424327,0.058,0.051277636,41.26972716,0.439522594
75,01,2,1,root,9.00E-04,0.7,SKT_48,Zn,0.044906212,0.045,0.037759521,359.6144857,0.323653037
76,01,2,2,shoot,0.06388,0.4,SKT_49,Zn,0.256588065,0.257,0.249441374,58.57264574,3.74162061
77,01,2,2,shoot,0.02182,0.5,SKT_50,Zn,0.072315299,0.072,0.065168608,35.83974775,0.782023296
78,01,2,2,root,0.00432,0.7,SKT_51,Zn,0.627924663,0.628,0.620777972,1231.702325,5.320954046
79,01,2,3,shoot,0.09999,0.4,SKT_52,Zn,0.423256284,0.423,0.416109593,62.42268122,6.241643895
80,01,2,3,shoot,0.04808,0.5,SKT_53,Zn,0.199657036,0.2,0.192510345,48.04750707,2.31012414
81,01,2,3,root,0.00432,0.7,SKT_54,Zn,0.157675865,0.158,0.150529174,298.668996,1.290250063
